DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20200515,9O6FUG01,25354,"TELEVISOR SMART 32"" UN32J4290 SAMSUNG        "
20200515,99CQIC01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200515,99CQIC01,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200515,36974401,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200515,YZ367001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200515,KKDHUE01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200514,99LTF301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200514,9NZANX01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200514,YZ0I4K01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200513,YZ255301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200513,YZ0I4K01,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200513,9ODLCX01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200513,04730901,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200513,99GKDE01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200512,31168801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200512,9OK5J801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200511,29617001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200510,99MEQB01,25435,TABLET NB732 MINI MS50X PRETO                
20200509,24263801,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200509,9OG4Y201,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200509,99EHR401,26528,SMARTPHONE LG K40S LMX430 BMW AZUL           
20200508,YZ0MA701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200508,KKDHUE01,26325,"TELEVISOR SMART 43"" 43S5300 HD BLUET SEMP TCL"
20200508,46079001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200508,46079001,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200508,99I2TC01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200508,99GKDE01,26324,"TELEVISOR SMART 32"" 32S5300 HD BLUET SEMP TCL"
20200507,9OQUDB01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200507,99BYFE01,26588,BOX LINE OCM 4112 PT ONEAL                   
20200506,9NZMSR01,26545,SMARTPHONE SAMSUNG GAL A10S 32GB AZUL        
20200506,99KKIB01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20200506,9OQUDB01,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200505,99CLYM01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200505,20744301,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200502,50009401,24377,RADIO CJ98 ABRALLK LG                        
20200502,43974801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200502,20744301,25238,TABLET NB711 MS60 DOURADO/BRANCO MULTILASER  
20200430,9OQSWB01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200430,43974801,26582,SMARTPHONE MOTOROLA MOTO G8 PLAY 32GB VERM   
20200430,9OF0I101,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200430,48598201,25995,"TELEVISOR 24"" S1300 L1850 HD LED SEMP TCL    "
20200429,9O3GFT01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200427,99E9L901,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200427,99NE8A01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200426,69049201,26525,SMARTPHONE LG K12 MAX AZUL                   
20200426,99MEQB01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20200425,99BDOF01,26013,SMARTPHONE SAMSUNG GAL A50  A505 64GB BRANCO 
20200425,99GRQK01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200425,9O67DC01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200425,9NXFO201,26569,SMARTPHONE SAMSUNG GAL A10S 32GB PRETO       
20200425,99J96G01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200425,46405001,26630,TABLET NB316 M7S 16GB QUAD CORE PRETO        
20200423,9OHFYD01,23804,CONJ.SC-AKX700LBK SOM 3X1 PANASONIC          
20200423,YZ0MPT01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200421,99APQ201,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200420,99KKIB01,25435,TABLET NB732 MINI MS50X PRETO                
20200420,99EXZQ01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200419,40251301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200418,31168801,26525,SMARTPHONE LG K12 MAX AZUL                   
20200417,99ELS301,26584,SMARTPHONE MOTOROLA MOTO G8 PLUS 64GB CEREJA 
20200417,33930701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200417,33930701,19729,PEN DRIVE 8GB PD587 TWIST PRETO              
20200416,9ODLCX01,26630,TABLET NB316 M7S 16GB QUAD CORE PRETO        
20200415,99QD8R01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200412,63742501,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200408,99GKDE01,22506,ROTEADOR RE057 150MBPS 1 ANT.4PTS.LAN        
20200407,25782501,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200402,99I2TC01,25579,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRATA    
20200401,YZ0I4K01,25367,TABLET NB729 MINI MS40G BRANCO               
20200331,9O7AA401,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200321,99B3XN01,23447,REPETIDOR RE051 300MPS WPS MULTILASER        
20200321,99FZTU01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200321,99F3V601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200320,82898401,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200320,9OM1QN01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200320,99D9H701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200320,99D9H701,25580,SMARTPHONE SAMSUNG GAL J6 PLUS 32GB PRETO    
20200320,95670701,25242,PEN DRIVE MC163 2X1 LEITOR USB SD 32GB       
20200320,95670701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200320,95670701,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200320,50009401,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200319,99EO4001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200318,9OK4Y101,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200318,9O0VQ801,23777,RADIO RECEPTOR RM-PUSM81AC USB               
20200317,99M8Y401,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200317,99HSUU01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200317,9OMHOE01,26432,AUTO RADIO AR-06 PRETO                       
20200317,9OMHOE01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200317,9OMHOE01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20200317,999NCK01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200317,58238001,26635,CELULAR SEMP GO 1E 2G COM BASE PRETO         
20200316,19059201,25185,"TELEVISOR SMART 55"" 4K UN55NU7400 SAMSUNG    "
20200316,61915601,22299,CAIXA ACUSTICA PHT3000 PHILCO                
20200314,33698801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200314,11600201,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200313,YZ0DCJ01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200312,99AV8501,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200311,07147801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200310,9NYQO701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200310,99FD1601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200310,99FD1601,26424,CAIXA AMPLIFICADA MCO-09 MULTI CONNECT       
20200310,99EP6701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200309,99K7LG01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200309,9OCPCL01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200309,84846901,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200309,00530901,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200309,42104501,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200309,53653701,25676,SMARTPHONE MOTOROLA MOTO G7 PLAY XT1952-5 DR 
20200308,9OD9WT01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200308,9OPKHZ01,26548,SMARTPHONE SAMSUNG GAL A10S 32GB VERMELHO    
20200307,34408301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200307,99INAZ01,26386,SMARTPHONE LG K8 PLUS AZUL                   
20200307,18109301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200307,91829801,26432,AUTO RADIO AR-06 PRETO                       
20200306,YZ097701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200305,16185601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200305,9O7ZF601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200305,48833201,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200305,53292101,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200304,99JCT701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200304,93841301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200304,97449601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200304,9O5DPM01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200302,9OFT3301,25703,CAIXA AMPLIFICADA CM-13 BIVOLT BLUETOOTH     
20200302,99FSEQ01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200302,99FQ1Z01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200302,99ANIW01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200228,99CRHV01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200228,99GWKQ01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200228,9NXAJE01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200227,99J04401,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200227,46878001,25186,"TELEVISOR SMART 55"" 4K UN55NU7100 SAMSUNG    "
20200227,9O0OC101,25738,"TELEVISOR SMART 43"" PTV43E60SN LED PHILCO    "
20200226,62445701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200222,18117601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200222,99GZPI01,25245,TABLET NB731 MINI MS50G DOURADO/BRANCO       
20200222,02218101,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200221,99KUNS01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200221,50154201,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200221,99BKSU01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200221,YZ01NN01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200220,99JDLF01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200220,21365001,25241,PEN DRIVE MC162 2X1 LEITOR USB SD 16GB       
20200220,21365001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200220,03274001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200220,83544001,26247,SMARTPHONE LG K8 PLUS PRETO                  
20200219,03806101,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200219,02188001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200219,58738001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200218,78987301,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200218,78987301,26243,SUPORTE UNIV. BEDIN BU-25                    
20200218,99MDBJ01,22752,CELULAR RIU FLIP 2.4 DB DOURADO              
20200218,999EIZ01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200218,99D9CO01,26243,SUPORTE UNIV. BEDIN BU-25                    
20200217,45267801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200217,45267801,15559,PEN DRIVE 8GB PD787 TWIST AZUL               
20200214,9OCPCL01,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20200214,25486501,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200213,9ODHYX01,25240,PEN DRIVE MC161 2X1 LEITOR USB SD 8G         
20200213,20921001,26432,AUTO RADIO AR-06 PRETO                       
20200213,20921001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200212,9NZW8H01,22086,PEN DRIVE SONY R 16GB USMRGR                 
20200212,YYZW7001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200211,9OHO6M01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200211,99BW0201,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200206,9NY62701,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20200206,91711901,25681,SMARTPHONE MOTOROLA MOTO G7 PLUS XT1965-2 IND
20200206,9O0IV701,23783,RADIO CJ44 ABRALLK LG                        
20200205,9OAVWF01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200203,99E9DV01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200203,9OGVV801,21647,DVD D-15 KARAOKE MONDIAL                     
20200203,45497101,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200203,9O6ULD01,26580,SMARTPHONE MOTOROLA MOTO E6 PLAY 32GB AZUL   
20200203,9ONYRC01,26578,SMARTPHONE MOTOROLA MOTO E6 PLUS 64GB AZ NET 
20200203,YYZQO801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200201,YYZPUE01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200201,99B3XN01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200131,85754201,25999,RADIO AUTOMOTIVO P3335 POP 1 4X25WRMS PT     
20200129,83173501,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20200127,9OM1QN01,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20200127,YYZM9D01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200125,99EKDS01,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20200124,YYZL4B01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200123,99DBVH01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20200122,99MB7D01,26527,SMARTPHONE LG K40S LMX430 BMW PRETO          
20200121,9OHFYD01,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20200118,9NY62701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200117,99BLQ601,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20200117,99BLQ601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200116,36974401,26243,SUPORTE UNIV. BEDIN BU-25                    
20200115,46728001,26243,SUPORTE UNIV. BEDIN BU-25                    
20200115,99CLYM01,26222,CELULAR INFINITY W201 PRETO                  
20200115,99CLYM01,26222,CELULAR INFINITY W201 PRETO                  
20200114,99BUWY01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200113,99DVZI01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200113,67404601,25366,TABLET NB728 MINI MS40G PRETO                
20200113,YYZE2801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200110,26748301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200109,99BYFE01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200109,9O2PCE01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200109,09186801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200109,YYZBDV01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200108,99MFIM01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200108,19896601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200108,50154201,25545,"TELEVISOR SMART 40"" TC40FS600B PANASONIC     "
20200107,999FEU01,15558,PEN DRIVE 8GB PD687 TWIST ROSA               
20200107,9OLRDY01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200107,99H1N901,26432,AUTO RADIO AR-06 PRETO                       
20200107,85754201,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200107,YYZ9NG01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200106,YYZ99401,21603,DVD D-14 GAME STAR II MONDIAL                
20200106,YYZ99401,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200106,14981601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200106,14981601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200106,99I0D601,21256,CELULAR BLU TANK II T193 DB PRETO AZUL       
20200106,29989901,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20200106,99MN3T01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200106,28966901,25999,RADIO AUTOMOTIVO P3335 POP 1 4X25WRMS PT     
20200106,77239601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200105,24827001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200104,9OP5SB01,24042,CONJ.SC-UA3LB-K PANASONIC                    
20200104,11492601,25999,RADIO AUTOMOTIVO P3335 POP 1 4X25WRMS PT     
20200104,11492601,25999,RADIO AUTOMOTIVO P3335 POP 1 4X25WRMS PT     
20200104,9NZW8H01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200104,99EVSA01,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20200104,9OF7LT01,25727,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRATA    
20200104,9OF7LT01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200104,9OF7LT01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20200103,99CBIV01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200103,02277801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200103,YYZ7R901,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200102,99H0BU01,21823,PEN DRIVE SONY R 8GB USMRGR                  
20200102,9O2Y1701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20200102,9O0SN501,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191231,83544001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191231,99K4M101,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191230,13375501,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191230,08695001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191230,99E3WA01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191230,99LL3H01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191229,61915601,20782,NOTEBOOK X200MA CT204HCEL.D.C.2G H500 W8.1BR 
20191229,61915601,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191228,YYZ3NM01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191228,YYZ3VS01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191228,YYZ24001,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191228,9OJIMS01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191228,99H0BU01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191228,9OMEHS01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191228,33432101,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191227,9OLGBA01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191227,99H6D801,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191227,9NZ2YU01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191226,YYZ1VQ01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191226,99H1N901,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191226,91673701,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191224,99EMQF01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191224,99QD8R01,21603,DVD D-14 GAME STAR II MONDIAL                
20191224,63435201,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191224,9OR2V001,22932,CAIXA AMPLIFICADA MCO-04 MULT CONNECT MONDIAL
20191224,61915601,21874,RADIO AE1500X/78 PHILIPS                     
20191224,61915601,25670,AUTO RADIO MVH-S218BT PIONNER                
20191224,61915601,18941,CAMERA DIGITAL DSC WX80 W                    
20191223,999S6901,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191223,9NY6PQ01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191223,03153301,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191223,99AUAE01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191223,54486401,26006,SMARTPHONE SAMSUNG GAL A30 A305 64GB PRETO   
20191223,9OK1S501,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191223,32132301,25239,TABLET NB710 MS60 PRETO/PRATA MULTILASER     
20191222,61915601,25167,RADIO AUTOMOTIVO P3321 BLUETOOTH MULTILASER  
20191221,YYYZFC01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191221,99MZ2H01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191221,9NXFO201,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191221,99INAZ01,20599,ROTEADOR RE160 300 MBPS NOVO (05)            
20191221,9OLNVC01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191221,9O4FN601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191221,25265201,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191221,28966901,25167,RADIO AUTOMOTIVO P3321 BLUETOOTH MULTILASER  
20191220,71268601,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191220,9O7QZF01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191220,93435801,26008,SMARTPHONE SAMSUNG GAL A30  A305 64GB BRANCO 
20191220,93435801,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191220,9OLYIT01,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191220,9O8E7K01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191220,18117601,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
